id,sale_id,product_id,quantity,unit_price,discount_amount,line_total,created_at,updated_at
10691,3337,59,1,37.08,0.00,37.08,2025-10-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10692,3338,2,2,37.93,0.00,75.86,2026-03-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10693,3338,5,1,100.68,0.00,100.68,2026-03-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10694,3338,1,2,240.52,0.00,481.04,2026-03-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10695,3339,33,1,110.40,0.00,110.40,2026-08-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10696,3339,46,3,226.60,0.00,679.80,2026-08-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10697,3339,1,1,240.52,0.00,240.52,2026-08-18 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10698,3340,106,6,238.62,143.17,1288.55,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10699,3340,15,6,67.41,40.45,364.01,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10700,3340,82,6,7.77,4.66,41.96,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10701,3340,48,2,30.80,6.16,55.44,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10702,3340,54,3,15.26,4.58,41.20,2026-08-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10703,3341,1,47,240.52,565.22,10739.22,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10704,3341,84,50,10.01,25.03,475.47,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10705,3341,9,64,73.97,236.70,4497.38,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10706,3341,60,39,23.84,46.49,883.27,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10707,3341,147,45,50.40,113.40,2154.60,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10708,3341,73,64,19.20,61.44,1167.36,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10709,3341,82,77,7.77,29.91,568.38,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10710,3341,3,46,72.17,165.99,3153.83,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10711,3341,43,57,410.04,1168.61,22203.67,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10712,3341,2,75,37.93,142.24,2702.51,2026-05-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10713,3342,8,2,178.97,0.00,357.94,2026-06-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10714,3342,50,4,25.22,0.00,100.88,2026-06-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10715,3343,36,2,246.77,49.35,444.19,2026-04-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10716,3343,32,1,14.97,1.50,13.47,2026-04-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10717,3343,10,6,26.82,16.09,144.83,2026-04-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10718,3344,138,6,50.39,30.23,272.11,2026-04-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10719,3344,119,6,14.76,8.86,79.70,2026-04-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10720,3344,101,3,23.49,7.05,63.42,2026-04-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10721,3345,34,1,31.49,0.00,31.49,2026-08-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10722,3345,53,4,71.59,0.00,286.36,2026-08-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10723,3346,7,1,50.71,0.00,50.71,2026-03-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10724,3347,1,2,240.52,24.05,456.99,2026-06-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10725,3347,23,1,62.82,3.14,59.68,2026-06-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10726,3347,2,3,37.93,5.69,108.10,2026-06-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10727,3348,10,1,26.82,0.00,26.82,2026-05-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10728,3348,63,3,42.31,0.00,126.93,2026-05-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10729,3348,22,4,8.25,0.00,33.00,2026-05-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10730,3349,5,20,100.68,0.00,2013.60,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10731,3349,16,11,145.60,0.00,1601.60,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10732,3349,8,23,178.97,0.00,4116.31,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10733,3349,27,6,29.09,0.00,174.54,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10734,3349,52,30,56.44,0.00,1693.20,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10735,3349,64,17,43.54,0.00,740.18,2026-06-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10736,3350,15,5,67.41,16.85,320.20,2026-05-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10737,3350,13,12,390.04,234.02,4446.46,2026-05-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10738,3350,1,16,240.52,192.42,3655.90,2026-05-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10739,3350,113,6,68.89,20.67,392.67,2026-05-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10740,3350,2,9,37.93,17.07,324.30,2026-05-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10741,3351,57,27,58.32,0.00,1574.64,2025-09-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10742,3351,68,27,379.41,0.00,10244.07,2025-09-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10743,3351,127,26,7.18,0.00,186.68,2025-09-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10744,3352,36,3,246.77,0.00,740.31,2026-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10745,3352,7,4,50.71,0.00,202.84,2026-08-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10746,3353,4,3,83.82,0.00,251.46,2026-08-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10747,3353,33,2,110.40,0.00,220.80,2026-08-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10748,3353,121,3,83.76,0.00,251.28,2026-08-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10749,3354,14,1,22.92,0.00,22.92,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10750,3354,5,1,100.68,0.00,100.68,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10751,3355,7,31,50.71,78.60,1493.41,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10752,3355,52,28,56.44,79.02,1501.30,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10753,3355,41,36,152.34,274.21,5210.03,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10754,3355,24,40,66.05,132.10,2509.90,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10755,3355,4,44,83.82,184.40,3503.68,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10756,3355,17,52,28.18,73.27,1392.09,2026-03-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10757,3356,149,4,13.78,0.00,55.12,2026-01-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10758,3357,88,6,63.91,19.17,364.29,2026-06-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10759,3357,2,3,37.93,5.69,108.10,2026-06-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10760,3357,104,4,21.60,4.32,82.08,2026-06-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10761,3358,2,4,37.93,0.00,151.72,2026-08-31 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10762,3359,9,3,73.97,0.00,221.91,2026-08-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10763,3360,53,6,71.59,42.95,386.59,2025-11-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10764,3360,2,26,37.93,98.62,887.56,2025-11-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10765,3360,3,28,72.17,202.08,1818.68,2025-11-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10766,3361,24,26,66.05,171.73,1545.57,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10767,3361,4,14,83.82,117.35,1056.13,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10768,3361,9,8,73.97,59.18,532.58,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10769,3362,145,4,75.31,30.12,271.12,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10770,3362,15,2,67.41,13.48,121.34,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10771,3362,1,2,240.52,48.10,432.94,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10772,3362,91,4,147.01,58.80,529.24,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10773,3362,131,6,89.82,53.89,485.03,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10774,3363,69,71,13.22,93.86,844.76,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10775,3363,80,69,24.56,169.46,1525.18,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10776,3363,17,50,28.18,140.90,1268.10,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10777,3363,3,63,72.17,454.67,4092.04,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10778,3363,28,10,69.53,69.53,625.77,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10779,3363,1,65,240.52,1563.38,14070.42,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10780,3363,2,12,37.93,45.52,409.64,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10781,3363,10,48,26.82,128.74,1158.62,2025-08-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10782,3364,92,2,5.71,0.00,11.42,2026-07-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10783,3364,1,2,240.52,0.00,481.04,2026-07-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10784,3365,9,12,73.97,0.00,887.64,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10785,3365,75,11,10.06,0.00,110.66,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10786,3365,1,27,240.52,0.00,6494.04,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10787,3365,18,17,209.61,0.00,3563.37,2026-04-16 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10788,3366,28,4,69.53,0.00,278.12,2025-10-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10789,3366,21,3,32.08,0.00,96.24,2025-10-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10790,3366,11,4,46.71,0.00,186.84,2025-10-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10791,3367,101,80,23.49,281.88,1597.32,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10792,3367,28,68,69.53,709.21,4018.83,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10793,3367,2,57,37.93,324.30,1837.71,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10794,3367,65,61,33.01,302.04,1711.57,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10795,3367,22,41,8.25,50.74,287.51,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10796,3367,4,42,83.82,528.07,2992.37,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10797,3367,1,47,240.52,1695.67,9608.77,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10798,3367,73,22,19.20,63.36,359.04,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10799,3367,8,15,178.97,402.68,2281.87,2026-02-09 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10800,3368,82,2,7.77,0.00,15.54,2026-09-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10801,3369,18,2,209.61,0.00,419.22,2026-04-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10802,3370,16,65,145.60,1419.60,8044.40,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10803,3370,105,18,37.38,100.93,571.91,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10804,3370,18,73,209.61,2295.23,13006.30,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10805,3370,41,49,152.34,1119.70,6344.96,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10806,3370,2,50,37.93,284.47,1612.03,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10807,3370,4,68,83.82,854.96,4844.80,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10808,3370,1,43,240.52,1551.35,8791.01,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10809,3370,112,23,6.59,22.74,128.83,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10810,3370,94,70,31.07,326.24,1848.66,2026-09-23 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10811,3371,1,17,240.52,204.44,3884.40,2026-05-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10812,3371,80,31,24.56,38.07,723.29,2026-05-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10813,3371,4,25,83.82,104.78,1990.72,2026-05-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10814,3372,64,2,43.54,0.00,87.08,2025-12-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10815,3373,121,3,83.76,25.13,226.15,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10816,3373,5,3,100.68,30.20,271.84,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10817,3373,4,4,83.82,33.53,301.75,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10818,3373,14,1,22.92,2.29,20.63,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10819,3373,12,5,37.40,18.70,168.30,2025-11-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10820,3374,107,6,17.66,10.60,95.36,2026-03-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10821,3374,36,2,246.77,49.35,444.19,2026-03-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10822,3375,132,25,4.78,17.93,101.57,2026-07-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10823,3375,1,33,240.52,1190.57,6746.59,2026-07-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10824,3375,21,11,32.08,52.93,299.95,2026-07-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10825,3375,57,75,58.32,656.10,3717.90,2026-07-03 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10826,3376,16,27,145.60,589.68,3341.52,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10827,3376,36,58,246.77,2146.90,12165.76,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10828,3376,66,61,81.84,748.84,4243.40,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10829,3376,10,62,26.82,249.43,1413.41,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10830,3376,100,25,108.88,408.30,2313.70,2026-06-21 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10831,3377,12,3,37.40,0.00,112.20,2026-09-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10832,3377,68,4,379.41,0.00,1517.64,2026-09-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10833,3377,8,3,178.97,0.00,536.91,2026-09-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10834,3378,17,1,28.18,0.00,28.18,2026-01-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10835,3378,46,1,226.60,0.00,226.60,2026-01-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10836,3379,54,4,15.26,0.00,61.04,2026-08-26 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10837,3380,1,21,240.52,505.09,4545.83,2026-01-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10838,3380,41,17,152.34,258.98,2330.80,2026-01-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10839,3380,3,15,72.17,108.25,974.30,2026-01-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10840,3380,18,19,209.61,398.26,3584.33,2026-01-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10841,3381,58,1,32.89,1.64,31.25,2026-02-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10842,3381,9,4,73.97,14.79,281.09,2026-02-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10843,3382,21,4,32.08,0.00,128.32,2025-10-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10844,3383,142,2,14.43,0.00,28.86,2026-08-30 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10845,3384,22,2,8.25,0.83,15.67,2026-09-17 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10846,3385,1,29,240.52,697.51,6277.57,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10847,3385,2,14,37.93,53.10,477.92,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10848,3385,45,14,12.77,17.88,160.90,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10849,3385,38,24,214.26,514.22,4628.02,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10850,3385,8,7,178.97,125.28,1127.51,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10851,3385,5,23,100.68,231.56,2084.08,2026-06-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10852,3386,17,3,28.18,8.45,76.09,2026-02-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10853,3386,2,5,37.93,18.96,170.69,2026-02-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10854,3386,14,5,22.92,11.46,103.14,2026-02-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10855,3386,64,6,43.54,26.12,235.12,2026-02-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10856,3387,136,6,62.81,18.84,358.02,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10857,3387,4,6,83.82,25.15,477.77,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10858,3387,12,4,37.40,7.48,142.12,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10859,3387,2,4,37.93,7.59,144.13,2026-04-11 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10860,3388,1,69,240.52,829.79,15766.09,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10861,3388,50,24,25.22,30.26,575.02,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10862,3388,2,10,37.93,18.96,360.34,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10863,3388,95,44,33.87,74.51,1415.77,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10864,3388,11,52,46.71,121.45,2307.47,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10865,3388,14,30,22.92,34.38,653.22,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10866,3388,92,15,5.71,4.28,81.37,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10867,3388,16,70,145.60,509.60,9682.40,2026-04-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10868,3389,1,25,240.52,0.00,6013.00,2025-12-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10869,3389,25,17,68.73,0.00,1168.41,2025-12-20 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10870,3390,4,3,83.82,12.57,238.89,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10871,3390,1,1,240.52,12.03,228.49,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10872,3390,139,3,24.84,3.73,70.79,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10873,3391,90,3,55.49,0.00,166.47,2025-11-25 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10874,3392,3,36,72.17,259.81,2338.31,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10875,3392,46,51,226.60,1155.66,10400.94,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10876,3392,10,32,26.82,85.82,772.42,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10877,3392,4,50,83.82,419.10,3771.90,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10878,3392,12,10,37.40,37.40,336.60,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10879,3392,6,18,200.80,361.44,3252.96,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10880,3392,11,21,46.71,98.09,882.82,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10881,3392,1,62,240.52,1491.22,13421.02,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10882,3392,14,56,22.92,128.35,1155.17,2026-04-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10883,3393,86,4,18.45,0.00,73.80,2026-09-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10884,3393,35,4,10.84,0.00,43.36,2026-09-22 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10885,3394,2,3,37.93,11.38,102.41,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10886,3394,126,5,43.86,21.93,197.37,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10887,3394,5,1,100.68,10.07,90.61,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10888,3394,120,6,96.94,58.16,523.48,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10889,3395,133,6,126.74,0.00,760.44,2026-03-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10890,3395,55,17,12.74,0.00,216.58,2026-03-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10891,3395,1,11,240.52,0.00,2645.72,2026-03-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10892,3395,22,24,8.25,0.00,198.00,2026-03-06 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10893,3396,2,1,37.93,1.90,36.03,2026-09-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10894,3396,15,1,67.41,3.37,64.04,2026-09-04 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10895,3397,4,4,83.82,0.00,335.28,2026-02-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10896,3397,21,1,32.08,0.00,32.08,2026-02-02 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10897,3398,10,2,26.82,2.68,50.96,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10898,3398,3,2,72.17,7.22,137.12,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10899,3398,27,4,29.09,5.82,110.54,2026-04-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10900,3399,2,2,37.93,0.00,75.86,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10901,3399,47,3,11.60,0.00,34.80,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10902,3399,110,1,18.31,0.00,18.31,2026-07-01 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10903,3400,2,22,37.93,41.72,792.74,2025-12-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10904,3400,4,8,83.82,33.53,637.03,2025-12-14 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10905,3401,12,26,37.40,0.00,972.40,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10906,3401,27,27,29.09,0.00,785.43,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10907,3401,18,23,209.61,0.00,4821.03,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10908,3401,11,18,46.71,0.00,840.78,2026-07-08 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10909,3402,4,20,83.82,83.82,1592.58,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10910,3402,141,57,61.07,174.05,3306.94,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10911,3402,7,41,50.71,103.96,1975.15,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10912,3402,2,55,37.93,104.31,1981.84,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10913,3402,54,65,15.26,49.59,942.31,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10914,3402,9,31,73.97,114.65,2178.42,2025-11-13 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10915,3403,71,7,21.27,7.44,141.45,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10916,3403,41,29,152.34,220.89,4196.97,2026-01-15 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10917,3404,23,5,62.82,15.71,298.39,2026-05-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10918,3404,2,2,37.93,3.79,72.07,2026-05-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10919,3404,5,1,100.68,5.03,95.65,2026-05-05 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10920,3405,37,4,4.83,0.00,19.32,2026-01-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10921,3405,38,2,214.26,0.00,428.52,2026-01-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10922,3405,47,2,11.60,0.00,23.20,2026-01-29 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10923,3406,142,2,14.43,0.00,28.86,2026-05-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10924,3406,25,4,68.73,0.00,274.92,2026-05-07 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
10925,3407,119,20,14.76,0.00,295.20,2026-01-24 00:00:00+00:00,2026-09-24 15:51:32.431066+00:00
